pos	seqname	GO:0043232	GO:0044798	GO:0005700	GO:0043228	GO:0036464	GO:0044463	GO:0043227	GO:1902494	GO:0061695	GO:0005764	GO:0031300	GO:0099568	GO:0044297	GO:0005886	GO:0044815	GO:1990204	GO:0098590	GO:0005759	GO:0031967	GO:0005875	GO:0031410	GO:0016021	GO:0045202	GO:0120114	GO:0031226	GO:1902493	GO:0044430	GO:0045177	GO:0005654	GO:0044449	GO:0098805	GO:0044429	GO:0098803	GO:0098588	GO:0031256	GO:0005667	GO:0005681	GO:0030532	GO:0043233	GO:0030684	GO:0099503	GO:1990234	GO:0032993	GO:0120025	GO:0031461	GO:0005576	GO:0005730	GO:0098798	GO:0098796	GO:0099513	GO:0044437	GO:0005815	GO:0044441	GO:0000785	GO:0044455	GO:0005829	GO:0042579	GO:0005783	GO:0012505	GO:0015934	GO:0120038	GO:0098800	GO:0005938	GO:0043231	GO:0019866	GO:0031974	GO:0098687	GO:0031224	GO:0005773	GO:0030424	GO:0005694	GO:0033267	GO:0097708	GO:1990904	GO:0044454	GO:0098797	GO:0099512	GO:0044459	GO:0005874	GO:0031982	GO:0044432	GO:0070161	GO:0019005	GO:0035770	GO:0031301	GO:0098791	GO:0044433	GO:0031975	GO:0030054	GO:0099081	GO:0032589	GO:0000786	GO:0005739	GO:0031984	GO:0030133	GO:1990351	GO:0034702	GO:0035097	GO:0000790	GO:0015935	GO:0097458	GO:0005912	GO:0044444	GO:0044421	GO:0070382	GO:0022626	GO:0005634	GO:0005615	GO:0022625	GO:0044431	GO:0099738	GO:0000123	GO:0031090	GO:0016324	GO:0090575	GO:0005737	GO:0044440	GO:0043005	GO:0000151	GO:0016020	GO:0044427	GO:0099080	GO:0044424	GO:0031253	GO:0030176	GO:0044451	GO:0043229	GO:0005887	GO:0031012	GO:0071013	GO:0031227	GO:0043226	GO:0034708	GO:0005813	GO:0042995	GO:0043025	GO:0044428	GO:0000323	GO:0070013	GO:0048471	GO:0005743	GO:0005819	GO:0030425	GO:0043195	GO:0044464	GO:1904949	GO:0044448	GO:0044391	GO:0005769	GO:0098793	GO:0044425	GO:0071011	GO:0031248	GO:0005768	GO:0043235	GO:0044456	GO:0044446	GO:0097525	GO:0005840	GO:0005794	GO:0031594	GO:0005575	GO:0005777	GO:0044445	GO:0031966	GO:0044422	GO:1902495	GO:0000788	GO:0005856	GO:0032991	GO:0005911	GO:0009986	GO:0005789
1031	3R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2719	2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1032	2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.008666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0032500000000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.0	0.0	0.0	0.013734075702349226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10781385281385282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.047809523809523816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.014857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1461	3L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.004121212121212121	0.0	0.07999999999999999	0.0	0.006666666666666665	0.0	0.0	0.0	0.0	0.01323051948051948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005625	0.0	0.0	0.0	0.0	0.0045000000000000005	0.0	0.0	0.0	0.006666666666666665	0.005595238095238095	0.013706293706293705	0.0	0.0	0.0045000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006	0.0	0.017643090480799067	0.0	0.0	0.0286690512976616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0077916666666666655	0.0	0.0	0.0	0.07999999999999999	0.07999999999999999	0.007557416947392649	0.07999999999999999	0.07999999999999999	0.0075	0.0	0.0	0.0	0.0	0.0	0.04130952380952382	0.999	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023571428571428573	0.0	0.010988247317322432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010033333333333332	1.0	0.0	0.0	0.006190476190476191	0.011523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00041666666666666653	0.0	0.0001465378421900161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007142857142857143	0.0	0.0	0.0	0.0	0.006666666666666665	0.0	0.0003511295920107401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
118	3L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.011292929292929292	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011772727272727272	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.036224722874672564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14202380952380952	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.04226190476190477	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.02080952380952381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3164	3R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.007107323232323231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009772727272727271	0.0	0.0	0.0	0.0	0.0	0.0	0.005428571428571429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011910272564960446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03876190476190476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.014142857142857141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2127	3L	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
173	2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.003232323232323232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011243476895916293	0.0	0.0	0.0	0.0	0.0	0.01638486513486514	0.0	0.0	0.019772727272727268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011910272564960446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008714285714285714	0.0	0.0	0.0	0.08833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0075	0.0	0.005	0.05476190476190476	0.9997611304751444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005555555555555557	1.0	0.0	0.0	0.0075	0.006999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.0	0.0	0.0	0.0	0.0	0.0	0.0003511295920107401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2028	2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
449	3R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.004121212121212121	0.0	0.0	0.0	0.006666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04083824602279116	0.0	0.0	0.015306836628726997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058333333333333345	0.0	0.0	0.0	0.09119047619047617	0.09119047619047617	0.0013620497557997556	0.09119047619047617	0.09119047619047617	0.0013620497557997556	0.0	0.0	0.0	0.0	0.0	0.03	0.9997611304751444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.0	0.00172289644012945	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000847457627118644	1.0	0.0	0.0	0.0	0.006999999999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017753623188405798	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003511295920107401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2586	2L	0.0	0.0	0.0	0.0015145631067961165	0.0	0.0	0.0	1.0	0.02647222222222222	0.0	0.0	0.0015145631067961165	0.0	0.0015145631067961165	0.0	0.0	0.0	0.005714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015145631067961165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.014166666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002857142857142857	0.0	0.0	0.0	0.0	0.035729501566708094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.046403041403041405	0.0	0.0	0.046403041403041405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04454545454545455	0.9997611304751444	0.0	0.0015145631067961165	0.0015145631067961165	0.0	0.0015145631067961165	0.0	0.0	0.0	0.0	0.0	0.0	0.006666666666666665	0.0	0.0015145631067961165	0.0	0.0	0.0015145631067961165	0.0	0.0	0.008888888888888889	0.0	0.010847457627118643	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023964285714285712	0.0	0.0	0.023964285714285712	0.0	0.0033333333333333327	0.02453373015873016
3039	3R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.005138888888888888	0.0	0.0448023088023088	0.0	0.0	0.0	0.0	0.0	0.0	0.00375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.008095238095238095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004722222222222222	0.0	0.016200648081845525	0.0	0.0	0.03008465080343628	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.0448023088023088	0.0448023088023088	0.015274722448775325	0.0448023088023088	0.0448023088023088	0.008964285714285713	0.0	0.0	0.0	0.0	0.0	0.0	0.9975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000847457627118644	0.9975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005555555555555557	0.0	0.016200648081845525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0003511295920107401	0.000847457627118644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3170	3R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0011111111111111113	0.0	0.12327849927849928	0.0	0.0	0.0	0.0	0.0	0.0	0.013666666666666669	0.0016666666666666663	0.0	0.0	0.0	0.0	0.0	0.009000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01333333333333333	0.0	0.0	0.0	0.0	0.002814905467344867	0.0	0.0	0.0	0.0	0.0	0.007115384615384615	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.006666666666666665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016949379359556455	0.0	0.0	0.035798936517721994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004178571428571428	0.0	0.0	0.0	0.12327849927849928	0.12327849927849928	0.015274722448775325	0.12327849927849928	0.12327849927849928	0.005107142857142857	0.0	0.0	0.0025	0.0	0.005	0.006500000000000001	0.9975	0.0	0.0	0.006500000000000001	0.0	0.0	0.0	0.0	0.0	0.006500000000000001	0.0	0.0	0.01333333333333333	0.005	0.006500000000000001	0.005714285714285714	0.0	0.0	0.0	0.0	0.0	0.0	0.0075	0.9975	0.0	0.0	0.0	0.005	0.008333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005555555555555557	0.0	0.016949379359556455	0.004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027045454545454547	0.0030000000000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0003511295920107401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1273	3R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
672	2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013666666666666669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009545454545454544	0.0	0.0	0.0	0.0	0.0	0.004615384615384616	0.0	0.0	0.009545454545454544	0.0	0.0	0.0	0.0	0.0	0.0	0.012833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00818181818181818	0.0	0.0	0.0	0.00709097838008663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0	0.0	0.0	0.2211984126984127	0.2211984126984127	0.06725418944852903	0.2211984126984127	0.0	0.0	0.0	0.0	0.005	0.0	0.005	0.024	0.9977611304751444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01333333333333333	0.0	0.01683833537972093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0125	1.0	0.0	0.0	0.0	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017094017094017096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011638888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0003511295920107401	0.0125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
676	2R	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008997682586905023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07980952380952383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
