seqname	pos	GO:0000123	GO:0000131	GO:0000151	GO:0000322	GO:0000323	GO:0000324	GO:0000329	GO:0000776	GO:0000785	GO:0000790	GO:0005575	GO:0005618	GO:0005628	GO:0005634	GO:0005635	GO:0005643	GO:0005667	GO:0005681	GO:0005684	GO:0005730	GO:0005737	GO:0005739	GO:0005743	GO:0005758	GO:0005759	GO:0005768	GO:0005773	GO:0005774	GO:0005783	GO:0005789	GO:0005794	GO:0005811	GO:0005815	GO:0005816	GO:0005829	GO:0005840	GO:0005886	GO:0005887	GO:0005934	GO:0005935	GO:0009277	GO:0010494	GO:0015934	GO:0015935	GO:0016020	GO:0016021	GO:0019866	GO:0019898	GO:0022625	GO:0022627	GO:0030135	GO:0030176	GO:0030312	GO:0030427	GO:0030479	GO:0030684	GO:0030686	GO:0030687	GO:0031090	GO:0031224	GO:0031226	GO:0031227	GO:0031248	GO:0031300	GO:0031301	GO:0031410	GO:0031966	GO:0031967	GO:0031970	GO:0031974	GO:0031975	GO:0031982	GO:0031984	GO:0032040	GO:0032991	GO:0035770	GO:0036464	GO:0042579	GO:0043226	GO:0043227	GO:0043228	GO:0043229	GO:0043231	GO:0043232	GO:0043233	GO:0043332	GO:0044391	GO:0044422	GO:0044424	GO:0044425	GO:0044427	GO:0044428	GO:0044429	GO:0044430	GO:0044431	GO:0044432	GO:0044433	GO:0044437	GO:0044440	GO:0044444	GO:0044445	GO:0044446	GO:0044448	GO:0044451	GO:0044452	GO:0044454	GO:0044455	GO:0044459	GO:0044463	GO:0044464	GO:0044798	GO:0051286	GO:0061645	GO:0061695	GO:0070013	GO:0070603	GO:0071944	GO:0090575	GO:0097708	GO:0098573	GO:0098588	GO:0098687	GO:0098791	GO:0098796	GO:0098798	GO:0098800	GO:0098805	GO:0098852	GO:0120038	GO:0120114	GO:1902493	GO:1902494	GO:1904949	GO:1990234	GO:1990904
XL	66	0.0	0.0	0.0	0.12246649271719663	0.12246649271719663	0.12246649271719663	0.0	0.0	0.2955105040389087	0.2955105040389087	1.0	0.2844336132642151	0.0024095771580626892	0.3894550148985776	0.0	0.0	0.0	0.0	0.0	0.0	0.5283324592790379	0.31498720928244706	0.0	0.0	0.0	0.0	0.12246649271719663	0.0	0.16281822884241676	0.0	0.0035162909268284664	0.0	0.0	0.0	0.16598506615811498	0.0	0.09642249796135806	0.0	0.16483516148782326	0.02071428571428572	0.2385136886923913	0.0	0.0002927575305477024	0.0002927575305477024	0.1041151275450168	0.13666143937999006	0.0	0.06933141762452108	0.0	0.0	0.0	0.0	0.3135278164920268	0.16483516148782326	0.0	0.0002927575305477024	0.0002927575305477024	0.0002927575305477024	0.0	0.13666143937999006	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.185792349726776e-05	0.0	0.0	0.0	0.0002927575305477024	0.2525914042478433	0.0	0.0	0.0	0.8116512033369281	0.8116512033369281	0.0	0.8116512033369281	0.8116512033369281	0.0	0.0	0.11551191636416427	0.0002927575305477024	0.2955105040389087	0.9680683546950898	0.13666143937999006	0.2955105040389087	0.2955105040389087	0.14493954343322776	0.0	0.0	0.0	0.0	0.0003906064224818826	0.0	0.7218214966182286	0.0	0.2955105040389087	0.0	0.0	0.0	0.2955105040389087	0.13666143937999006	0.00042370601029099775	0.1432387338855977	0.9976342419738262	0.0	0.11551191636416427	0.0	0.05666666666666665	0.0	0.0033333333333333327	0.09001199594430323	0.0	0.0	0.0	0.0	0.014048525528865022	0.0	0.13666143937999006	0.14493954343322776	0.13666143937999006	0.009300043688743669	0.0	0.1432387338855977	0.0	0.0033333333333333327	0.2525914042478433	0.2525914042478433	0.2525914042478433	0.0002927575305477024
XL	75	0.0	0.0	0.2085165633251705	0.1835518424236857	0.1835518424236857	0.1835518424236857	0.0	0.0	0.0	0.0	1.0	0.13688003440041874	0.001583748105541258	0.4390525742168188	0.0	0.0	0.0	0.0	0.0	0.0	0.7106200979485524	0.007810479050861723	0.0	0.0	0.0	0.0	0.1835518424236857	0.0	0.24756580803460365	0.0	0.009213739702156257	0.0	0.0	0.0	0.4227815919812917	0.0	0.09030575803188964	0.0	0.14120494829325111	0.02226190476190476	0.13688003440041874	0.0	0.004316629115957804	0.004316629115957804	0.14012471503418414	0.09973769625980601	0.0	0.23570861681828856	0.0	0.0	0.0	0.0	0.13688003440041874	0.14120494829325111	0.0	0.006958142798874147	0.006958142798874147	0.006958142798874147	0.0	0.09973769625980601	0.09973769625980601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006666666666666667	0.006958142798874147	0.2085165633251705	0.0	0.0	0.0	0.4390525742168188	0.4390525742168188	0.0	0.4390525742168188	0.4390525742168188	0.0	0.0	0.07934116755437333	0.004316629115957804	0.026559624277746857	0.880170307068471	0.23570861681828856	0.0	0.02553628719777067	0.0	0.0	0.0	0.0	0.0	3.777614859897719e-05	0.0	0.4227815919812917	0.0	0.026559624277746857	0.0034041944238835434	0.0	0.02553628719777067	0.0	0.0	0.19868793250925385	0.11053154134111633	0.9957954104273908	0.0	0.07934116755437333	0.0	0.03581331168831168	0.0	0.0	0.1829622568591222	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.029384964834527887	0.0	0.11053154134111633	0.0033333333333333327	0.0	0.2085165633251705	0.0	0.2085165633251705	0.006958142798874147
XL	78	0.0	0.0	0.3195965769748097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.001131412864324154	0.4947264995802744	0.0	0.0	0.0	0.0	0.0	0.16271615460655106	0.6499230148140527	0.2171027284973523	0.0	0.0	0.0	0.0	0.0	0.0	6.81663258350375e-06	0.0	0.0095530601735635	0.0	0.0	0.0	0.34654012238560866	0.0013683942234946171	0.0026133084133204768	0.0	0.0	0.0	0.0	0.0	0.0013683942234946171	0.0013683942234946171	0.0026133084133204768	0.10670926926104206	0.0	0.10670926926104206	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013683942234946171	0.0013683942234946171	0.0013683942234946171	0.0	0.10670926926104206	0.09333333333333334	0.0	0.0	0.006666666666666667	0.006666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006666666666666667	0.0013683942234946171	0.3195965769748097	0.0	0.0	0.0	0.4947264995802744	0.4947264995802744	0.3319666561184587	0.4947264995802744	0.4947264995802744	0.2801580074689603	0.0	0.0	0.0013683942234946171	0.16271615460655106	0.9677967338029344	0.10670926926104206	0.0	0.16271615460655106	0.0	0.0	0.0	0.0	0.0	3.777614859897719e-05	0.0	0.34654012238560866	0.0	0.16271615460655106	0.0034041944238835434	0.0	0.16271615460655106	0.0	0.0	0.10670926926104206	0.0	0.9966899080111248	0.0	0.0	0.0	0.3195965769748097	0.0	0.0	4.694835680751174e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.003461538461538461	0.0	0.0	0.0026133084133204768	0.0	0.0	0.0033333333333333327	0.0	0.3195965769748097	0.0	0.3195965769748097	0.0013683942234946171
XL	79	0.0	0.0	0.3178965005589359	0.0	0.0	0.0	0.11513905634388102	0.0	0.0	0.0	1.0	0.0	0.0010884819741446867	0.5812564058798199	0.0	0.0	0.0	0.0	0.0	0.21453359098781813	0.6396062097672227	0.15197776501934696	0.0	0.0	0.0	0.0	0.0	0.11994323483761747	0.00013424382092980234	0.0	0.00954496955867677	0.0	0.0	0.0	0.37699043741484495	0.0013683942234946171	0.08690076422060729	0.0	0.0	0.0	0.0	0.0	0.0013683942234946171	0.0013683942234946171	0.11994323483761747	0.001318045648897607	0.0	0.001318045648897607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013683942234946171	0.0013683942234946171	0.0013683942234946171	0.11994323483761747	0.001318045648897607	0.00015163064843235418	0.0	0.0	0.001318045648897607	0.001318045648897607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30538548115505537	0.0013683942234946171	0.3236091157198093	0.0	0.0	0.0	0.5812564058798199	0.5812564058798199	0.25504968302637593	0.5812564058798199	0.5812564058798199	0.21453359098781813	0.0	0.0	0.0013683942234946171	0.3144562633400072	0.9661879527784016	0.001318045648897607	0.0	0.30538548115505537	0.0	0.0	0.0033333333333333327	0.21023929990842927	0.0	0.19173185046354288	0.0	0.37699043741484495	0.0	0.30538548115505537	0.3367196953728865	0.0	0.30538548115505537	0.0	0.0	0.00015163064843235418	0.0	0.9972310699391652	0.0	0.0	0.0	0.3236091157198093	0.0	0.0	0.09182814739861933	0.0	0.0	0.0	0.11994323483761747	0.0	3.787878787878788e-05	0.001318045648897607	0.0	0.0	0.11994323483761747	0.11994323483761747	0.0	0.0033333333333333327	0.0	0.3236091157198093	0.0	0.3236091157198093	0.0013683942234946171
XL	88	0.0	0.0	7.419183889772125e-05	0.0	0.0	0.0	0.19713702728996715	0.0	0.0	0.0	1.0	0.0	0.0009955821297985075	0.5761549028620306	0.0	0.0	0.0	0.0	0.0	0.01951832890719701	0.6990008484458254	0.13254278220508967	0.0	0.0	0.0	0.0	0.0	0.21573417752968735	0.1987067728584464	0.0	0.1639578215910517	0.0	0.0	0.0	0.2395119003149905	0.010402868138802462	0.14892070755769174	0.0	0.0	0.0	0.0	0.1339271842546294	0.034509098383208	0.034509098383208	0.21573417752968735	0.11803170001837016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007326434574781689	0.007326434574781689	0.007326434574781689	0.21573417752968735	0.11803170001837016	0.0	0.0	0.0	0.11803170001837016	0.11803170001837016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3317770643900391	0.007326434574781689	0.24418071237274774	0.22622150395620014	0.13786631476821004	0.0	0.6548131154406327	0.6548131154406327	0.257718302973243	0.6548131154406327	0.6548131154406327	0.22622150395620014	0.0	0.0	0.034509098383208	0.345809957845058	0.9323932225749264	0.11803170001837016	0.0	0.01951832890719701	0.1982246291316848	0.0	0.0033333333333333327	0.2512647237648223	0.0	0.21748843564920856	0.0	0.5032174812438521	0.0	0.3317770643900391	0.2362565482538203	0.0	0.01951832890719701	0.0	0.11803170001837016	0.0	0.0	0.9977485183994252	0.0	0.0	0.0	0.031372633964994505	0.0	0.0	0.08833937825332902	0.0	0.0	0.11803170001837016	0.21573417752968735	0.0	0.0002603257039556332	0.11803170001837016	0.1982246291316848	0.11803170001837016	0.21573417752968735	0.19713702728996715	0.0	0.0	0.0033333333333333327	0.031372633964994505	0.031372633964994505	0.031372633964994505	0.24418071237274774
XL	89	0.0	0.0	7.419183889772125e-05	0.0	0.0	0.0	0.18990373656957946	0.0	0.0	0.0	1.0	0.0	0.0009511219318649646	0.2696436833600305	0.0	0.0	0.0	0.0	0.0	0.01932982782979519	0.6718963219611971	0.15352871949848693	0.0	0.0	0.0	0.0	0.0	0.18990373656957946	0.2771588362977518	0.0	0.16953581350630792	0.0	0.0	0.0	0.1825165227950856	0.01205279338861352	0.1594187928572017	0.0	0.0	0.0	0.0	0.14168991349234822	0.0	0.1407319349476498	0.22131019194250545	0.11359219852188465	0.0	0.0	0.0	0.1177767903354143	0.0	0.0	0.0	0.0	0.0	0.007383905839149505	0.007383905839149505	0.007383905839149505	0.22131019194250545	0.11359219852188465	0.0	0.0	0.0	0.11359219852188465	0.11359219852188465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3642751359521376	0.007383905839149505	0.4468914900100675	0.2746784425168913	0.14168991349234822	0.0	0.5915272821009143	0.5915272821009143	0.2746784425168913	0.5915272821009143	0.5915272821009143	0.2746784425168913	0.0	0.0	0.1407319349476498	0.5327377096284103	0.9749672509804828	0.11359219852188465	0.0	0.01932982782979519	0.17382819081088288	0.0	0.00335	0.23588294399146734	0.0	0.18990373656957946	0.0	0.6196407679281739	0.1177767903354143	0.5327377096284103	0.14907369743024573	0.0	0.01932982782979519	0.0	0.11359219852188465	0.0	0.0	0.9979760146442056	0.0	0.0	0.0	0.02184630620315979	0.0	0.0	0.10115228568757698	0.0	0.0	0.11359219852188465	0.22131019194250545	0.0	0.0002603257039556332	0.11359219852188465	0.17382819081088288	0.11359219852188465	0.22131019194250545	0.18990373656957946	0.0	0.0	0.0033333333333333327	0.02184630620315979	0.02184630620315979	0.02184630620315979	0.4468914900100675
XL	103	0.0	0.0	0.0	0.11121623219736704	0.11121623219736704	0.11121623219736704	0.0	0.0	0.0	0.0	1.0	0.0	0.0012121590076878605	0.38902328305877604	0.0	0.0	0.0	0.0	0.0	0.0	0.21270073972101008	0.6998772004668762	0.0	0.0	0.0	0.0	0.11121623219736704	0.0	7.507601824903276e-05	0.0	0.0058439359039807685	0.0	0.0	0.0	1.0964912280701754e-05	0.0	0.17214772659056926	0.0	0.0	0.0	0.0	0.0	0.02281542356321026	0.02281542356321026	0.3185196240117797	0.5145447269964543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012902813813597384	0.0012902813813597384	0.0012902813813597384	0.0	0.5145447269964543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012902813813597384	0.15381137859635194	0.0	0.0	0.0	0.8147771434649912	0.8147771434649912	0.0	0.8147771434649912	0.8147771434649912	0.0	0.0	0.0	0.02281542356321026	0.02281542356321026	0.9248579103335728	0.5145447269964543	0.0033333333333333327	0.014214619886662772	2.9239766081871343e-05	0.0	0.0	0.0	0.0	9.445275215738672e-06	0.0	0.8295878334972081	0.0	0.02281542356321026	0.0	0.0	0.0	0.0033333333333333327	1.6359918200409e-05	0.0	0.0	0.9973287883771228	0.0	0.0	0.0	0.03	0.0	0.0	0.11050713391206	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.0031529494400234035	0.0	0.0	0.0	0.0	0.15381137859635194	0.0	0.15381137859635194	0.03683919178973959
XL	107	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0020573781095847713	0.7076969328820372	0.0	0.0	0.0	0.0	0.0	0.0	0.2147632070407576	0.11728314672206305	0.0	0.0	0.0	0.0	0.0	0.0	7.507601824903276e-05	0.0	0.006092095865230313	0.0	0.0	0.0	0.0	0.1395421545715931	0.13009291966351902	0.0	0.0	0.0	0.0	0.0	0.007520712542375448	0.007520712542375448	0.16222555277330106	0.15666480959154194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012500612803105012	0.0012500612803105012	0.0012500612803105012	0.0	0.15666480959154194	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012500612803105012	0.33131903479507324	0.0	0.0	0.0	0.7738458856803244	0.7738458856803244	0.2299893814290813	0.7738458856803244	0.7738458856803244	0.1395421545715931	0.0	0.0	0.007520712542375448	0.022829436479006163	0.9484715042281532	0.15666480959154194	0.0033333333333333327	0.022829436479006163	0.0	0.0	0.0	0.0	0.0	9.445275215738672e-06	0.0	0.6383901218164667	0.0	0.022829436479006163	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.9966079769859054	0.0	0.0	0.0	0.03	0.0	0.0	0.11144364617981033	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.003611716120876681	0.0	0.0	0.0	0.0	0.33131903479507324	0.0	0.33131903479507324	0.33131903479507324
XL	109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0020023783680897357	0.7657074052068489	0.0	0.0	0.0	0.0	0.0	0.0	0.21774506525364934	0.10242067792545652	0.0	0.0	0.0	0.0	0.0	0.0	6.81663258350375e-06	0.0	0.00626424825866049	0.0	0.0	0.0	0.0002855980980980981	0.1570426074671163	0.0	0.0	0.0	0.0	0.0	0.0	0.007246734159225611	0.007246734159225611	0.031958504253395505	0.001182011838964706	0.0	0.001182011838964706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012500612803105012	0.0012500612803105012	0.0012500612803105012	0.0	0.001182011838964706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012500612803105012	0.4668657764878153	0.0	0.0	0.0	0.7705602198452532	0.7705602198452532	0.24401968699799054	0.7705602198452532	0.7705602198452532	0.1570426074671163	0.0	0.0	0.007246734159225611	0.02516401890409111	0.9500347197029684	0.001182011838964706	0.0033333333333333327	0.016819033359368928	0.0	0.0	0.0	0.0	0.0	9.445275215738672e-06	0.0	0.6403236958390452	0.0	0.02516401890409111	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.9961698831144552	0.0	0.0	0.0	0.03	0.0	0.0	0.0016799468791500664	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.031958504253395505	0.0	0.0	0.0	0.0	0.4668657764878153	0.0	0.4668657764878153	0.4536691455532647
XL	110	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0020113924994819713	0.7731524242733604	0.0	0.0	0.0	0.0	0.0	0.0	0.2357519185104815	0.11368533928876608	0.0	0.0	0.0	0.0	0.0	0.0	6.81663258350375e-06	0.0	0.006235526033721875	0.0	0.0	0.0	0.0002855980980980981	0.21928503763225227	0.0	0.0	0.0	0.0	0.0	0.0	0.011650046585427577	0.011650046585427577	0.00507382726457062	0.0047552584098416095	0.0	0.0047552584098416095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012500612803105012	0.0012500612803105012	0.0012500612803105012	0.0	0.0047552584098416095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012500612803105012	0.6665924534538559	0.0	0.0	0.0	0.7731524242733604	0.7731524242733604	0.5634195925501395	0.7731524242733604	0.7731524242733604	0.5634195925501395	0.0	0.0	0.011650046585427577	0.030768390325505737	0.9518780565437538	0.0047552584098416095	0.0033333333333333327	0.01635867530310294	0.0	0.0	0.0	0.0	0.0	9.445275215738672e-06	0.0	0.7089591302585843	0.0	0.030556911945015763	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.9965546088503128	0.0	0.0	0.0	0.03	0.0	0.0	1.3280212483399734e-05	0.0	0.0	0.0	0.0	0.0033333333333333327	0.0	0.0	0.0	0.0	0.00507382726457062	0.0	0.0	0.0	0.0	0.48296067459949604	0.0	0.48296067459949604	0.5950754100296709
XL	112	0.0	0.0	0.0	0.188878921515769	0.188878921515769	0.188878921515769	0.0	0.0	0.0	0.0	1.0	0.19663634735415106	0.0020113924994819713	0.6911024765166729	0.0	0.0	0.0	0.0	0.0	0.0	0.20930863969126534	0.002072950509614843	0.0	0.0	0.0	0.0	0.188878921515769	0.0	0.11939401638962086	0.0	0.0021191379315228455	0.0	0.0	0.0	0.0033461047254150704	0.1926391143961498	0.0	0.0	0.0	0.0	0.19663634735415106	0.0	0.012280183624568756	0.012280183624568756	0.0023304010900056923	0.0037030591447797735	0.0	0.0037030591447797735	0.00015649452269170578	0.00015649452269170578	0.0	0.0	0.2028239761123004	0.0	0.0	0.0010654458956951168	0.0010654458956951168	0.0010654458956951168	0.0	0.0037030591447797735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010654458956951168	0.670569737939153	0.0	0.0	0.0	0.7709941595015214	0.7709941595015214	0.5160587924147594	0.7709941595015214	0.7709941595015214	0.5160587924147594	0.0	0.0	0.012280183624568756	0.030822408057000632	0.9526784765863192	0.0037030591447797735	0.006666666666666667	0.019499209315977383	0.0	0.0	0.0	0.0	0.0	9.445275215738672e-06	0.0	0.8132355117838472	0.00015649452269170578	0.030822408057000632	0.0	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.9963548371638828	0.0	0.0	0.0	0.03	0.0	0.0	1.3280212483399734e-05	0.0	0.0	0.0	0.0	0.006666666666666667	0.0	0.0	0.0	0.0	0.0023304010900056923	0.0	0.0	0.0	0.0	0.490490218990822	0.0	0.490490218990822	0.6052039196083955
XL	122	0.0	0.0	0.0	0.0852216491457857	0.0852216491457857	0.0852216491457857	0.0	0.0	0.0	0.0	1.0	0.0765945704981729	0.0006885804804133402	0.5938654350095071	0.0	0.0	0.0	0.0	0.0	0.0	0.3680673351477013	0.2435925073200518	0.0	0.0	0.09630683067556564	0.0	0.0852216491457857	0.0	0.17196332794828506	0.0	0.0035664037115826453	0.0	0.0	0.0	0.1402600027528878	0.0	5.9171597633136094e-05	0.0	0.0	0.0	0.0765945704981729	0.0	0.0057017898624086676	0.0057017898624086676	0.09808185600280972	0.4063230537892751	0.0	0.0	0.0057017898624086676	0.0057017898624086676	0.0	0.0	0.0765945704981729	0.0	0.0	0.0010958137799955852	0.0010958137799955852	0.0010958137799955852	0.09808185600280972	0.4063230537892751	0.0	0.0	0.0	0.0	0.0	0.0	0.09808185600280972	0.0	0.0	0.09630683067556564	0.0	0.0	0.0	0.0010958137799955852	0.2190453548227756	0.0	0.0	0.0	0.8414773999377687	0.8414773999377687	0.0	0.8414773999377687	0.8414773999377687	0.0	0.09630683067556564	0.0	0.0057017898624086676	0.28163641113357823	0.9830966258597053	0.4063230537892751	0.0	0.006499055493219736	0.20649800054422876	0.0	0.00022681987788846435	0.0	0.0	0.002424571095349284	0.0	0.7411555954566807	0.15532272727297694	0.28163641113357823	0.0	0.0	0.0	0.0	0.20649800054422876	0.0	0.0	0.9978081263678178	0.0	0.0	0.0	0.001269409401606262	0.09630683067556564	0.0	0.0	0.0	0.0	0.0	0.09808185600280972	0.0	0.0	0.2190453548227756	0.20649800054422876	0.20649800054422876	0.09808185600280972	0.0	0.0	0.0	0.001269409401606262	0.001269409401606262	0.001269409401606262	0.001269409401606262	0.01684094893710279
XL	136	0.0	0.00020176122489861997	0.0	0.1593072407199779	0.1593072407199779	0.1593072407199779	0.2050743433366621	0.0	0.0	0.0	1.0	0.0	0.028397367770128218	0.43582652505121977	0.0	0.0	0.0	0.0	0.0	0.0	0.30307178404362195	0.4990842052942284	0.0	0.0	0.0	0.15064345617059746	0.1593072407199779	0.2050743433366621	0.14086525475041045	0.0	0.008984695561219945	0.0	0.0	0.0	0.14781961559685775	0.0	0.18862517280021068	0.1802983518379976	0.0	0.0	0.0	0.0	0.1470571512351268	0.0	0.3470540151212255	0.3017687913227336	0.0	0.0	0.0	0.0	0.15064345617059746	0.16492799822189907	0.0	0.0	0.0	0.0015440485218768474	0.0015440485218768474	0.0015440485218768474	0.33751356875600924	0.3017687913227336	0.1802983518379976	0.16492799822189907	0.0	0.0	0.0	0.15064345617059746	0.0	0.0	0.0	0.0	0.0	0.16539011040445695	0.10224700778670176	0.0015440485218768474	0.38258821478231453	0.0	0.0	0.0	0.8213600320472523	0.8213600320472523	0.0	0.8213600320472523	0.8213600320472523	0.0	0.0	0.0	0.1470571512351268	0.7113289324697459	0.9604016696820676	0.3017687913227336	0.29062516392380544	0.3039200786454685	0.3200946680686934	0.0	0.14493115784436722	0.16492799822189907	0.10544933521477158	0.2050743433366621	0.0	0.7403117695325946	0.0	0.7113289324697459	0.016817982625731448	0.3039200786454685	0.0	0.0	0.0048174329195440095	0.1802983518379976	0.0	0.997726669769671	0.0	0.0	0.0	0.0007586786249111434	0.0	0.0	0.1751808208504488	0.0	0.16539011040445695	0.0	0.33751356875600924	0.01	0.10224700778670176	0.00010638297872340424	0.3200946680686934	0.00010638297872340424	0.3470540151212255	0.2050743433366621	0.0	0.0033333333333333327	0.0007586786249111434	0.0007586786249111434	0.0007586786249111434	0.0007586786249111434	0.38258821478231453
XL	137	0.0	0.00020176122489861997	0.0	0.09668618811289176	0.09668618811289176	0.09668618811289176	0.05473088977071965	0.0	0.0	0.0	1.0	0.0	0.02049917499022366	0.5311575507565256	0.0	0.0	0.0	0.0	0.0	0.0	0.158628341688885	0.3527162519700087	0.0	0.0	0.0	0.11696103896103895	0.09668618811289176	0.12262360894049583	0.1546129199795577	0.0	0.012018632830664136	0.0	0.0	0.0	0.24055281472429166	0.0	0.378587948004676	0.24306967173260705	0.0	0.0	0.0	0.0	0.12453051684600175	0.0	0.4635190526443858	0.3483955758385999	0.0	0.0	0.0	0.0	0.17659091595124676	0.15791945460878629	0.0	0.0	0.0	0.0015440485218768474	0.0015440485218768474	0.0015440485218768474	0.19024231304260852	0.3483955758385999	0.24306967173260705	0.15791945460878629	0.0	0.0	0.0	0.17659091595124676	0.0	0.0	0.0	0.0	0.0	0.17659091595124676	0.00406006006006006	0.0015440485218768474	0.3768619965917718	0.0	0.0	0.0	0.8194492765383394	0.8194492765383394	0.0	0.8194492765383394	0.8194492765383394	0.0	0.0	0.0	0.12453051684600175	0.5280577599839302	0.9610520006662256	0.3483955758385999	0.28349505685644205	0.30942579678202803	0.28427870675148564	0.0	0.12664242496574854	0.15791945460878629	0.09300052532901673	0.15764754245958032	0.0	0.6532038557706011	0.0	0.5280577599839302	0.01020288390331565	0.30942579678202803	0.0	0.0	0.0048174329195440095	0.24306967173260705	0.0	0.9977451287728766	0.0	0.0	0.0	0.0007586786249111434	0.0	0.0	0.1938661995589152	0.0	0.17659091595124676	0.0	0.19024231304260852	0.01	0.00406006006006006	0.00010638297872340424	0.28427870675148564	0.00010638297872340424	0.4230697212948595	0.05473088977071965	0.0	0.0033333333333333327	0.0007586786249111434	0.0007586786249111434	0.0007586786249111434	0.0007586786249111434	0.3768619965917718
XL	143	0.0	0.06464371049605018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0884631984776819	0.6014996145678344	0.0	0.0	0.0	0.0	0.0	0.0	0.19771727623423466	0.01476610713581603	0.0045616303391511105	0.0	0.0	0.0	0.0	0.0	0.12623214313879136	7.692307692307693e-05	0.0019525715102216546	0.0	0.0	0.0	8.130081300813008e-05	0.0	0.09741284064505902	0.07744617321375387	0.10211190183733873	0.10211190183733873	0.0	0.0	0.023065629110080112	0.023065629110080112	0.4040078162818428	0.2276477513938172	0.12892338444712398	0.0	0.0	0.0	0.0	0.0004992653120907153	0.0033333333333333327	0.10211190183733873	0.0	0.0015190486926173832	0.0015190486926173832	0.0015190486926173832	0.1667597104120321	0.2276477513938172	0.07744617321375387	0.0004992653120907153	0.0	0.0	0.0	0.0	0.0045616303391511105	0.0	0.0	0.0	0.0	0.0	0.0	0.0015190486926173832	0.43845081480640535	0.0	0.0	0.0	0.6014996145678344	0.6014996145678344	0.0	0.6014996145678344	0.6014996145678344	0.0	0.0	0.09348600714447053	0.023065629110080112	0.3403455232526099	0.9694998943070292	0.2276477513938172	0.3403455232526099	0.3403455232526099	0.0045616303391511105	0.0	0.0	0.0004992653120907153	0.0	0.0003645231727437709	0.0	0.3594621951405517	0.0	0.3403455232526099	0.3594621951405517	0.3403455232526099	0.0	0.007162516503503627	1.6359918200409e-05	0.07744617321375387	0.0953182069200077	0.99773722969413	0.0	0.09348600714447053	0.0	0.0007586786249111434	0.0	0.0007586786249111434	0.09321058426288854	0.0	0.0	0.0	0.1667597104120321	0.0033333333333333327	0.0	0.0033333333333333327	0.0033333333333333327	1.6359918200409e-05	0.09326472547611524	0.0	0.0953182069200077	0.0	0.0007586786249111434	0.0007586786249111434	0.0007586786249111434	0.0007586786249111434	0.43845081480640535
